,x,y,t,upper_bounds,lower_bounds,biomass,vehicle
0,90547.7771064152,38541.834417132115,0.0,13.351448909627527,29.675536325366423,25.662393918363335,Autonaut
1,90542.73340254315,38589.64302835908,50.25125628140704,17.44332607616744,33.34237735583332,0.874501830511984,Autonaut
2,90537.68969867108,38637.45163958605,100.50251256281408,11.628003252247677,28.42870260398903,-22.722522832307526,Autonaut
3,90532.64599479902,38685.260250813015,150.7537688442211,10.017409238686295,34.09273890209032,-0.8640505811108903,Autonaut
4,90527.60229092697,38733.06886203998,201.00502512562815,10.801278277013196,32.75666685203934,12.6406345757268,Autonaut
5,90522.5585870549,38780.87747326695,251.2562814070352,16.426501638118967,35.262942783593274,6.624245728081964,Autonaut
6,90517.51488318284,38828.68608449392,301.5075376884422,14.71819094710002,35.889310835599176,3.866863725108926,Autonaut
7,90512.47117931079,38876.49469572089,351.75879396984925,13.84930673352915,30.648668665477246,0.5151364480879241,Autonaut
8,90507.42747543872,38924.303306947855,402.0100502512563,14.714635622217548,34.44197688575985,16.43547432860685,Autonaut
9,90502.38377156666,38972.11191817482,452.26130653266335,14.572626998782356,39.875030499677734,-1.965434935484169,Autonaut
10,90497.3400676946,39019.92052940179,502.5125628140704,19.420929143612735,40.13361885019615,-9.47176712724229,Autonaut
11,90492.29636382255,39067.729140628755,552.7638190954774,12.521267167443337,29.10813709207102,0.2974607846691253,Autonaut
12,90487.25265995048,39115.53775185572,603.0150753768844,10.979996602335984,38.47362118495858,26.065171544259222,Autonaut
13,90482.20895607842,39163.34636308269,653.2663316582915,15.37649975698942,39.411653612943496,9.936751776050622,Autonaut
14,90477.16525220637,39211.154974309655,703.5175879396985,22.10750644882084,38.16593227043292,-13.79782216323733,Autonaut
15,90472.1215483343,39258.96358553662,753.7688442211056,16.290714655433447,36.91383492410362,4.06988242831462,Autonaut
16,90467.07784446224,39306.772196763595,804.0201005025126,16.815218970590692,38.56322299478045,4.09276076298908,Autonaut
17,90462.03414059019,39354.58080799056,854.2713567839196,21.896502827224577,34.21157399634714,1.9218859062957978,Autonaut
18,90456.99043671812,39402.38941921753,904.5226130653267,16.55062220459774,39.493737625012244,9.797533701253819,Autonaut
19,90451.94673284606,39450.198030444495,954.7738693467337,13.761184742180426,35.04108958966164,-1.4947875727911346,Autonaut
20,90446.903028974,39498.00664167146,1005.0251256281408,12.574585439179318,32.59965958708611,1.2874255606497655,Autonaut
21,90441.85932510193,39545.81525289843,1055.2763819095478,14.230687660108366,36.395932823188005,11.951770213780234,Autonaut
22,90436.81562122988,39593.623864125395,1105.5276381909548,19.26502997894444,36.93451906903746,3.7405891784505436,Autonaut
23,90431.77191735782,39641.43247535236,1155.7788944723618,19.066047919927236,36.87752438688935,2.069963910861064,Autonaut
24,90426.72821348575,39689.24108657933,1206.0301507537688,17.957952284157482,37.04375300631719,3.6297721644547334,Autonaut
25,90421.6845096137,39737.049697806295,1256.281407035176,20.592948026777506,34.598312735462386,-2.6931140843167096,Autonaut
26,90416.64080574164,39784.85830903327,1306.532663316583,17.21870984317875,35.09368864866482,8.680188377865889,Autonaut
27,90411.59710186957,39832.666920260235,1356.78391959799,18.05925370976714,33.05364152635043,-8.969479122483293,Autonaut
28,90406.55339799752,39880.4755314872,1407.035175879397,18.705397972847553,33.673954808065574,-1.8375184343042177,Autonaut
29,90401.50969412546,39928.28414271417,1457.286432160804,17.15863436029707,36.418377692858364,2.6051593925576686,Autonaut
30,90396.4659902534,39976.092753941135,1507.5376884422112,18.53820710689272,36.21744456979515,-2.756222203538907,Autonaut
31,90391.42228638133,40023.9013651681,1557.7889447236182,17.896704923117834,38.047479323221054,9.301204919984288,Autonaut
32,90386.37858250928,40071.70997639507,1608.0402010050252,14.538482899921068,39.52568951387636,2.137997336625433,Autonaut
33,90381.33487863722,40119.518587622035,1658.2914572864322,16.12347567687745,35.70839539287841,16.93014423963625,Autonaut
34,90376.29117476515,40167.327198849,1708.5427135678392,13.24722606599865,33.84027647187053,13.73708315020891,Autonaut
